id,lon,lat,rate,cmaq
21136,-96.46264,27.11381,0.377253994368595,36.8719
21137,-96.46194,27.22011,0.379821071931375,37.1228
21138,-96.46123,27.32646,0.383209737091969,37.454
21139,-96.46052,27.43284,0.386868513243624,37.8116
21140,-96.4598,27.53926,0.390538544019906,38.1703
21141,-96.45909,27.64572,0.394389671937924,38.5467
21142,-96.45837,27.75222,0.398590716367089,38.9573
21143,-96.45765,27.85875,0.401604909471892,39.2519
21144,-96.45693,27.96532,0.405598254919294,39.6422
21145,-96.45621,28.07192,0.414218274236323,40.4847
21146,-96.45549,28.17856,0.4241049503978,41.451
21147,-96.45476,28.28524,0.432929599253511,42.3135
21148,-96.45403,28.39195,0.450560480306453,44.0367
21149,-96.4533,28.4987,0.454306224012049,44.4028
21150,-96.45257,28.60548,0.462066799266608,45.1613
21151,-96.45184,28.7123,0.490897054971679,47.9791
21152,-96.4511,28.81915,0.494949742985299,48.3752
21153,-96.45036,28.92603,0.497239547523164,48.599
21154,-96.44962,29.03295,0.499492518744066,48.8192
21155,-96.44888,29.1399,0.50814425563959,49.6648
21156,-96.44814,29.24689,0.515159979373342,50.3505
21157,-96.4474,29.3539,0.523242846151328,51.1405
21158,-96.44665,29.46095,0.532921823331042,52.0865
21159,-96.44589,29.56803,0.544446558949678,53.2129
21160,-96.44514,29.67514,0.558772672952886,54.6131
21161,-96.44439,29.78229,0.570376190943915,55.7472
21162,-96.44363,29.88946,0.581912181187179,56.8747
21163,-96.44288,29.99666,0.584013726549455,57.0801
21164,-96.44212,30.1039,0.587111817765118,57.3829
21165,-96.44135,30.21116,0.593246611334839,57.9825
21166,-96.44059,30.31846,0.59027539043316,57.6921
21167,-96.43983,30.42578,0.583224879677831,57.003
21168,-96.43906,30.53313,0.572446018727695,55.9495
21169,-96.43829,30.64051,0.57477470287791,56.1771
21170,-96.43752,30.74792,0.595728767639066,58.2251
21171,-96.43674,30.85536,0.613938750286481,60.0049
21172,-96.43596,30.96282,0.610098876993092,59.6296
21173,-96.43518,31.07031,0.611735913302557,59.7896
21174,-96.4344,31.17783,0.611975329862816,59.813
21175,-96.43362,31.28538,0.613898847526438,60.001
21176,-96.43283,31.39295,0.615790647611564,60.1859
21177,-96.43204,31.50055,0.622027755950627,60.7955
21178,-96.43125,31.60817,0.637663499001408,62.3237
21179,-96.43046,31.71582,0.655518449399208,64.0688
21180,-96.42966,31.82349,0.717907949448319,70.1666
21181,-96.42887,31.93119,0.743695363913172,72.687
21182,-96.42807,32.03891,0.749051542088203,73.2105
21183,-96.42727,32.14666,0.744448400615526,72.7606
21184,-96.42647,32.25443,0.727994139410012,71.1524
21185,-96.42566,32.36222,0.706195977801788,69.0219
21186,-96.42486,32.47004,0.690574558818715,67.4951
21187,-96.42404,32.57788,0.6753480748453,66.0069
21188,-96.42323,32.68574,0.667690837507776,65.2585
21189,-96.42242,32.79362,0.666072217856792,65.1003
21190,-96.4216,32.90152,0.668615763022624,65.3489
21191,-96.42078,33.00945,0.677229643453492,66.1908
21192,-96.41996,33.11739,0.684836746554038,66.9343
21193,-96.41914,33.22536,0.688908874373834,67.3323
21194,-96.41831,33.33334,0.694762302327866,67.9044
21195,-96.41748,33.44135,0.697812305601938,68.2025
21196,-96.41665,33.54937,0.693853747176112,67.8156
21197,-96.41582,33.65742,0.701940706544871,68.606
21198,-96.41498,33.76548,0.71234918802999,69.6233
21199,-96.41415,33.87356,0.71742297744164,70.1192
21200,-96.4133,33.98166,0.720471957568019,70.4172
21201,-96.41246,34.08978,0.722229725305307,70.589
21202,-96.41161,34.19791,0.719614559800936,70.3334
21203,-96.41077,34.30606,0.708820351635399,69.2784
21204,-96.40992,34.41423,0.697429648364601,68.1651
21205,-96.40907,34.52242,0.681495146187342,66.6077
21206,-96.40821,34.63061,0.671569590413515,65.6376
21207,-96.40735,34.73883,0.648693031136431,63.4017
21208,-96.40649,34.84706,0.6412854418361,62.6777
21209,-96.40563,34.9553,0.630581270667583,61.6315
21210,-96.40476,35.06356,0.626315767933733,61.2146
21211,-96.40389,35.17183,0.628249517074289,61.4036
21212,-96.40302,35.28012,0.630784877058573,61.6514
21213,-96.40215,35.38842,0.627963035720132,61.3756
21214,-96.40128,35.49673,0.620169719739384,60.6139
21215,-96.4004,35.60506,0.604045935238844,59.038
21216,-96.39952,35.71339,0.594508152440821,58.1058
21217,-96.39864,35.82174,0.593077791965426,57.966
21218,-96.39775,35.9301,0.578930728808565,56.5833
21219,-96.39687,36.03848,0.571895565268638,55.8957
21220,-96.39597,36.14686,0.570988033264578,55.807
21221,-96.39508,36.25525,0.572070523524212,55.9128
21222,-96.39418,36.36365,0.579606006286219,56.6493
21223,-96.39328,36.47206,0.577973062567528,56.4897
21224,-96.39238,36.58049,0.578988025079396,56.5889
21225,-96.39148,36.68892,0.583966661755558,57.0755
21226,-96.39057,36.79735,0.581151982450971,56.8004
21227,-96.38966,36.9058,0.585407253707887,57.2163
21228,-96.38875,37.01426,0.586287160724225,57.3023
21229,-96.38783,37.12271,0.589339210293684,57.6006
21230,-96.38692,37.23119,0.590133172903775,57.6782
21231,-96.38599,37.33966,0.584310439380545,57.1091
21232,-96.38507,37.44814,0.580508422551812,56.7375
21233,-96.38415,37.55663,0.591323093671218,57.7945
21234,-96.38322,37.66512,0.606678494254003,59.2953
21235,-96.38229,37.77362,0.613675801329273,59.9792
21236,-96.38136,37.88212,0.604226009232885,59.0556
21237,-96.38042,37.99062,0.600317585044036,58.6736
21238,-96.37947,38.09914,0.590148520119176,57.6797
21239,-96.37853,38.20765,0.580420431850178,56.7289
21240,-96.37759,38.31617,0.57043144091936,55.7526
21241,-96.37664,38.42469,0.562780342467996,55.0048
21242,-96.37569,38.53321,0.559147145008676,54.6497
21243,-96.37473,38.64173,0.551905305634679,53.9419
21244,-96.37377,38.75026,0.543175809514455,53.0887
21245,-96.37281,38.85878,0.542387985790525,53.0117
21246,-96.37185,38.96731,0.549344366958059,53.6916
21247,-96.37088,39.07584,0.557347428215958,54.4738
21248,-96.36991,39.18437,0.555471998493927,54.2905
21249,-96.36894,39.29289,0.558976279343876,54.633
21250,-96.36797,39.40142,0.563166069148414,55.0425
21251,-96.36699,39.50994,0.564110434469437,55.1348
21252,-96.366,39.61847,0.559910413187965,54.7243
21253,-96.36502,39.72699,0.557308548603608,54.47
21254,-96.36404,39.83551,0.556519701731984,54.3929
21255,-96.36304,39.94403,0.555196771764398,54.2636
21256,-96.36205,40.05254,0.552661411780113,54.0158
21257,-96.36105,40.16105,0.557535687391546,54.4922
21258,-96.36005,40.26956,0.555588637330976,54.3019
21259,-96.35905,40.37806,0.552641971973938,54.0139
21260,-96.35805,40.48656,0.546242183151622,53.3884
21261,-96.35703,40.59505,0.537224159381855,52.507
21262,-96.35603,40.70354,0.53645270602102,52.4316
21263,-96.355,40.81202,0.526030923615886,51.413
21264,-96.35399,40.9205,0.523663359853322,51.1816
21265,-96.35297,41.02896,0.528829232557378,51.6865
21266,-96.35194,41.13742,0.533369962020758,52.1303
21267,-96.35091,41.24588,0.533703508168811,52.1629
21268,-96.34988,41.35432,0.530937939953508,51.8926
21269,-96.34885,41.46276,0.52939298693645,51.7416
21270,-96.34781,41.57119,0.529496324853485,51.7517
21271,-96.34676,41.67961,0.530396694823691,51.8397
21272,-96.34572,41.78802,0.530259593032773,51.8263
21273,-96.34467,41.89642,0.53071694005173,51.871
21274,-96.34362,42.00481,0.530873481648823,51.8863
21275,-96.34257,42.11319,0.530529704023835,51.8527
21276,-96.34151,42.22156,0.52723619159873,51.5308
21277,-96.34045,42.32992,0.519395810824084,50.7645
21278,-96.33938,42.43826,0.528673714107979,51.6713
21279,-96.33831,42.5466,0.529545435942769,51.7565
21280,-96.33723,42.65491,0.530466268866843,51.8465
21281,-96.33616,42.76322,0.529455398945749,51.7477
21282,-96.33508,42.87151,0.528294126313722,51.6342
21283,-96.334,42.97979,0.527522672952886,51.5588
21284,-96.33292,43.08806,0.528565260452477,51.6607
21285,-96.33183,43.19631,0.530341444848247,51.8343
21286,-96.33073,43.30455,0.531142569492191,51.9126
21287,-96.32964,43.41277,0.531931416363815,51.9897
21288,-96.32853,43.52097,0.532321235635006,52.0278
21289,-96.32743,43.62915,0.533567429525587,52.1496
21290,-96.32632,43.73732,0.535912484038896,52.3788
21291,-96.32521,43.84548,0.537787913760927,52.5621
21292,-96.32409,43.95361,0.539417788036539,52.7214
21293,-96.32298,44.06173,0.541115190059916,52.8873
21294,-96.32185,44.16983,0.541600162066595,52.9347
21295,-96.32072,44.27791,0.540071579412631,52.7853
21296,-96.3196,44.38597,0.53728554824346,52.513
21297,-96.31846,44.49401,0.530225829158891,51.823
21298,-96.31732,44.60203,0.521352069213895,50.9557
21299,-96.31618,44.71003,0.516604663916446,50.4917
21300,-96.31503,44.81801,0.514520512064958,50.288
21301,-96.31389,44.92597,0.512956119241725,50.1351
21302,-96.31274,45.03391,0.510900615525652,49.9342
21303,-96.31158,45.14182,0.510581393445307,49.903
21304,-96.31042,45.24971,0.510244777854173,49.8701
21305,-96.30925,45.35758,0.510168041777167,49.8626
21306,-96.30808,45.46543,0.509719903087451,49.8188
21307,-96.30691,45.57325,0.509576662410372,49.8048
21308,-96.30573,45.68105,0.508293635202829,49.6794
21309,-96.30455,45.78882,0.50769509380218,49.6209
21310,-96.30337,45.89657,0.508774514618734,49.7264
21311,-96.30218,46.00429,0.509246185705399,49.7725
21312,-96.30099,46.11198,0.509670791998167,49.814
21313,-96.29979,46.21965,0.509365893985529,49.7842
21314,-96.29859,46.3273,0.509070204302131,49.7553
21315,-96.29739,46.43491,0.508396973119864,49.6895
21316,-96.29617,46.5425,0.506519497102446,49.506
21317,-96.29496,46.65006,0.503190174508071,49.1806
21318,-96.29374,46.7576,0.499571301116459,48.8269
21319,-96.29252,46.8651,0.496185705398946,48.496
21320,-96.2913,46.97257,0.493910224928789,48.2736
21321,-96.29006,47.08001,0.491321661264447,48.0206
21322,-96.28883,47.18743,0.488883500311037,47.7823
21323,-96.28759,47.29481,0.489536268539436,47.8461
21324,-96.28635,47.40216,0.493441623285204,48.2278
21325,-96.2851,47.50948,0.496663515371771,48.5427
21326,-96.28385,47.61677,0.497672338997479,48.6413
21327,-96.28259,47.72403,0.498417190518286,48.7141
21328,-96.28133,47.83125,0.501954212094424,49.0598
21329,-96.28007,47.93844,0.50380099368104,49.2403
21330,-96.27879,48.0456,0.506132747274335,49.4682
21331,-96.27752,48.15273,0.509307574567004,49.7785
21332,-96.27625,48.25982,0.510447361097469,49.8899
21333,-96.27496,48.36687,0.512747397112268,50.1147
21334,-96.27367,48.47389,0.513196558949678,50.1586
21335,-96.27238,48.58087,0.512969420161739,50.1364
21336,-96.27109,48.68782,0.515553891235308,50.389
21337,-96.26978,48.79473,0.516988344301477,50.5292
21338,-96.26848,48.9016,0.520354500212815,50.8582
21339,-96.26717,49.00844,0.525526511803032,51.3637
21340,-96.26585,49.11524,0.528175441181285,51.6226
21341,-96.26453,49.222,0.527882820940969,51.594
21342,-96.26321,49.32872,0.527092950921651,51.5168
21343,-96.26187,49.43541,0.525262539698131,51.3379
21344,-96.26054,49.54205,0.522126592017811,51.0314
21345,-96.2592,49.64865,0.518879121238909,50.714
21346,-96.25786,49.75521,0.517681015289919,50.5969
21347,-96.25651,49.86174,0.517195020135547,50.5494
21348,-96.25515,49.96822,0.517218552532495,50.5517
21349,-96.25379,50.07466,0.516936163769112,50.5241
21350,-96.25243,50.18106,0.517178649772452,50.5478
21351,-96.25106,50.28741,0.514776298988312,50.313
21352,-96.24969,50.39373,0.510595717513014,49.9044
21353,-96.24831,50.5,0.507600964214386,49.6117
21354,-96.24693,50.60622,0.505827849261697,49.4384
21355,-96.24554,50.7124,0.502820818190747,49.1445
21356,-96.24414,50.81854,0.506450946206987,49.4993
21357,-96.24274,50.92463,0.514320998264742,50.2685
21358,-96.24133,51.03068,0.51715716367089,50.5457
21359,-96.23992,51.13668,0.514479586157221,50.284
21360,-96.23851,51.24263,0.509221630160757,49.7701
21361,-96.35593,25.52333,0.373528713616868,36.5078
21362,-96.35509,25.62903,0.373652514487771,36.5199
21363,-96.35426,25.73477,0.374312444750025,36.5844
21364,-96.35342,25.84055,0.375236347117179,36.6747
21365,-96.35259,25.94637,0.375696763579216,36.7197
21366,-96.35175,26.05223,0.375971990308745,36.7466
21367,-96.35091,26.15814,0.376180712438202,36.767
21368,-96.35007,26.26408,0.37636283272763,36.7848
21369,-96.34922,26.37007,0.376632943718692,36.8112
21370,-96.34837,26.4761,0.376515281733949,36.7997
21371,-96.34752,26.58217,0.376083513407327,36.7575
21372,-96.34666,26.68828,0.375301828569558,36.6811
21373,-96.34581,26.79442,0.374590740922634,36.6116
21374,-96.34496,26.90061,0.374721703827391,36.6244
21375,-96.34409,27.00684,0.375234300821792,36.6745
21376,-96.34323,27.11311,0.376666707592574,36.8145
21377,-96.34237,27.21941,0.378961627868906,37.0388
21378,-96.3415,27.32576,0.382372802278755,37.3722
21379,-96.34063,27.43214,0.386410143076973,37.7668
21380,-96.33976,27.53856,0.390020831287038,38.1197
21381,-96.33889,27.64502,0.393672445404839,38.4766
21382,-96.33801,27.75151,0.397946133320237,38.8943
21383,-96.33714,27.85804,0.401923108404544,39.283
21384,-96.33626,27.96461,0.40731918933962,39.8104
21385,-96.33537,28.07121,0.41207887240939,40.2756
21386,-96.33449,28.17785,0.421853002324592,41.2309
21387,-96.3336,28.28453,0.432220557901974,42.2442
21388,-96.33271,28.39124,0.443550895458861,43.3516
21389,-96.33182,28.49799,0.463056183086141,45.258
21390,-96.33092,28.60477,0.46680601938251,45.6245
21391,-96.33002,28.71158,0.462240734374488,45.1783
21392,-96.32912,28.81843,0.4744530252431,46.3719
21393,-96.32822,28.92532,0.486237640375864,47.5237
21394,-96.32732,29.03223,0.493963428608847,48.2788
21395,-96.32642,29.13918,0.504890645974528,49.3468
21396,-96.32551,29.24616,0.509424213404053,49.7899
21397,-96.32459,29.35318,0.519698662541335,50.7941
21398,-96.32368,29.46023,0.532429689290508,52.0384
21399,-96.32276,29.5673,0.548681367252726,53.6268
21400,-96.32185,29.67442,0.562111203876502,54.9394
21401,-96.32092,29.78156,0.575320040598501,56.2304
21402,-96.32,29.88873,0.590130103460695,57.6779
21403,-96.31908,29.99593,0.590578242150411,57.7217
21404,-96.31815,30.10317,0.588119618243133,57.4814
21405,-96.31721,30.21043,0.5876274842026,57.4333
21406,-96.31628,30.31772,0.58081332056445,56.7673
21407,-96.31535,30.42505,0.575440772026323,56.2422
21408,-96.31441,30.5324,0.571501653406673,55.8572
21409,-96.31346,30.63977,0.579991732966637,56.687
21410,-96.31252,30.74718,0.604498166519333,59.0822
21411,-96.31157,30.85462,0.608408637003569,59.4644
21412,-96.31062,30.96208,0.608761622957797,59.4989
21413,-96.30967,31.06957,0.603235602265658,58.9588
21414,-96.30872,31.17709,0.606254911108928,59.2539
21415,-96.30775,31.28464,0.611812649379563,59.7971
21416,-96.3068,31.3922,0.617159619225354,60.3197
21417,-96.30583,31.4998,0.62591060144714,61.175
21418,-96.30487,31.60742,0.63773000360148,62.3302
21419,-96.3039,31.71507,0.671281062763972,65.6094
21420,-96.30293,31.82274,0.74540504370887,72.8541
21421,-96.30196,31.93044,0.742453262613365,72.5656
21422,-96.30098,32.03816,0.719225763677438,70.2954
21423,-96.3,32.1459,0.696297023867989,68.0544
21424,-96.29902,32.25367,0.682367891169826,66.693
21425,-96.29803,32.36147,0.673535057132567,65.8297
21426,-96.29705,32.46928,0.664935500769407,64.9892
21427,-96.29606,32.57712,0.657054194087025,64.2189
21428,-96.29507,32.68497,0.654872843204662,64.0057
21429,-96.29407,32.79286,0.65927237828635,64.4357
21430,-96.29308,32.90076,0.661958140981567,64.6982
21431,-96.29207,33.00868,0.666263546475461,65.119
21432,-96.29107,33.11663,0.670271215990571,65.5107
21433,-96.29006,33.22459,0.672980511082736,65.7755
21434,-96.28905,33.33258,0.675793144091936,66.0504
21435,-96.28804,33.44058,0.678405240153227,66.3057
21436,-96.28703,33.5486,0.676883819533117,66.157
21437,-96.286,33.65665,0.675030899060341,65.9759
21438,-96.28498,33.76471,0.67282908522411,65.7607
21439,-96.28396,33.87279,0.674310603084176,65.9055
21440,-96.28293,33.98088,0.676232074452411,66.0933
21441,-96.2819,34.089,0.676685328880595,66.1376
21442,-96.28087,34.19714,0.677664481223194,66.2333
21443,-96.27983,34.30528,0.669668581999149,65.4518
21444,-96.27879,34.41345,0.66662574075893,65.1544
21445,-96.27775,34.52163,0.669548873719019,65.4401
21446,-96.2767,34.62983,0.66542763480994,65.0373
21447,-96.27566,34.73804,0.642310635824903,62.7779
21448,-96.2746,34.84627,0.643549667681629,62.899
21449,-96.27355,34.95451,0.635890384048718,62.1504
21450,-96.27249,35.06277,0.625917763480994,61.1757
21451,-96.27143,35.17104,0.621574501522444,60.7512
21452,-96.27037,35.27933,0.620971867531022,60.6923
21453,-96.2693,35.38763,0.621711603313362,60.7646
21454,-96.26823,35.49594,0.620847043512425,60.6801
21455,-96.26716,35.60426,0.611009478440232,59.7186
21456,-96.26608,35.7126,0.603836189961693,59.0175
21457,-96.26501,35.82095,0.585409300003274,57.2165
21458,-96.26392,35.92931,0.581091616737059,56.7945
21459,-96.26284,36.03767,0.567447942245359,55.461
21460,-96.26175,36.14606,0.572617907540189,55.9663
21461,-96.26066,36.25445,0.575454072946338,56.2435
21462,-96.25956,36.36285,0.578265682807845,56.5183
21463,-96.25846,36.47126,0.576784164947779,56.3735
21464,-96.25736,36.57968,0.575518531251023,56.2498
21465,-96.25626,36.68811,0.571969231902564,55.9029
21466,-96.25515,36.79655,0.574653971450087,56.1653
21467,-96.25404,36.90499,0.583142004714665,56.9949
21468,-96.25292,37.01344,0.585710105425138,57.2459
21469,-96.2518,37.1219,0.590214001571555,57.6861
21470,-96.25068,37.23037,0.59387891660937,58.0443
21471,-96.24956,37.33884,0.587447410208558,57.4157
21472,-96.24843,37.44732,0.580686450250467,56.7549
21473,-96.2473,37.55581,0.588865492911633,57.5543
21474,-96.24616,37.6643,0.606705096094031,59.2979
21475,-96.24503,37.7728,0.615516444029729,60.1591
21476,-96.24388,37.8813,0.612620936057362,59.8761
21477,-96.24274,37.9898,0.601779663097928,58.8165
21478,-96.24158,38.09831,0.590484112562617,57.7125
21479,-96.24043,38.20683,0.577437956323871,56.4374
21480,-96.23927,38.31534,0.564632239793079,55.1858
21481,-96.23812,38.42386,0.561308032937171,54.8609
21482,-96.23695,38.53238,0.564310971417346,55.1544
21483,-96.23579,38.6409,0.558541441574174,54.5905
21484,-96.23462,38.74942,0.542839193923321,53.0558
21485,-96.23344,38.85795,0.537108543692499,52.4957
21486,-96.23227,38.96648,0.535119544576499,52.3013
21487,-96.23109,39.075,0.542606939396916,53.0331
21488,-96.2299,39.18353,0.547594784402318,53.5206
21489,-96.22871,39.29206,0.553794036276725,54.1265
21490,-96.22752,39.40058,0.557005696886357,54.4404
21491,-96.22633,39.50911,0.563366606096323,55.0621
21492,-96.22513,39.61763,0.56324280522542,55.05
21493,-96.22392,39.72615,0.562537856464656,54.9811
21494,-96.22272,39.83467,0.56170910683299,54.9001
21495,-96.2215,39.94318,0.560737116524245,54.8051
21496,-96.22029,40.0517,0.559129751497888,54.648
21497,-96.21907,40.16021,0.558141390826049,54.5514
21498,-96.21785,40.26871,0.555999942703729,54.3421
21499,-96.21662,40.37721,0.551145106898471,53.8676
21500,-96.21539,40.48571,0.541475338047998,52.9225
21501,-96.21416,40.5942,0.542474953344465,53.0202
21502,-96.21292,40.70269,0.541884597125364,52.9625
21503,-96.21169,40.81116,0.537914784074911,52.5745
21504,-96.21043,40.91964,0.538435566250859,52.6254
21505,-96.20919,41.02811,0.534242707003241,52.2156
21506,-96.20793,41.13657,0.531987689486953,51.9952
21507,-96.20668,41.24502,0.528700315948008,51.6739
21508,-96.20541,41.35346,0.529415496185705,51.7438
21509,-96.20415,41.4619,0.528904945486691,51.6939
21510,-96.20288,41.57033,0.52935103788102,51.7375
21511,-96.20161,41.67875,0.530309727269751,51.8312
21512,-96.20033,41.78716,0.530570629931572,51.8567
21513,-96.19905,41.89555,0.532489031856727,52.0442
21514,-96.19776,42.00394,0.534822831745408,52.2723
21515,-96.19647,42.11232,0.537276339914219,52.5121
21516,-96.19518,42.22069,0.53455067445896,52.2457
21517,-96.19389,42.32904,0.530281079134335,51.8284
21518,-96.19258,42.43739,0.53327787872835,52.1213
21519,-96.19128,42.54572,0.532547351275251,52.0499
21520,-96.18996,42.65404,0.532035777428543,51.9999
21521,-96.18865,42.76234,0.5306749909963,51.8669
21522,-96.18733,42.87064,0.529833963592312,51.7847
21523,-96.186,42.97891,0.530003806109419,51.8013
21524,-96.18468,43.08718,0.531265347215401,51.9246
21525,-96.18335,43.19543,0.533321874079167,52.1256
21526,-96.18201,43.30366,0.534156762596994,52.2072
21527,-96.18067,43.41188,0.53397566545526,52.1895
21528,-96.17932,43.52008,0.533959295092165,52.1879
21529,-96.17797,43.62827,0.53529654912746,52.3186
21530,-96.17662,43.73643,0.537250761221884,52.5096
21531,-96.17526,43.84459,0.539001366925318,52.6807
21532,-96.1739,43.95272,0.540479815342304,52.8252
21533,-96.17253,44.06084,0.54104459286907,52.8804
21534,-96.17116,44.16893,0.540112505320368,52.7893
21535,-96.16978,44.27701,0.53819001080444,52.6014
21536,-96.1684,44.38507,0.532563721638346,52.0515
21537,-96.16702,44.49311,0.524771428805291,51.2899
21538,-96.16563,44.60113,0.519402972857938,50.7652
21539,-96.16423,44.70913,0.516472677863995,50.4788
21540,-96.16283,44.81711,0.514826433225289,50.3179
21541,-96.16142,44.92507,0.513408350522215,50.1793
21542,-96.16002,45.033,0.512847665586223,50.1245
21543,-96.1586,45.14091,0.512722841567626,50.1123
21544,-96.15718,45.24881,0.51210690665619,50.0521
21545,-96.15576,45.35667,0.51128634220607,49.9719
21546,-96.15433,45.46452,0.510125069574043,49.8584
21547,-96.1529,45.57234,0.510079027927839,49.8539
21548,-96.15146,45.68013,0.509321898634712,49.7799
21549,-96.15002,45.7879,0.509154102412992,49.7635
21550,-96.14857,45.89565,0.510421782405134,49.8874
21551,-96.14712,46.00337,0.510875036833317,49.9317
21552,-96.14566,46.11106,0.511384564384638,49.9815
21553,-96.1442,46.21873,0.510286726909603,49.8742
21554,-96.14273,46.32637,0.508784746095668,49.7274
21555,-96.14126,46.43399,0.507797408571522,49.6309
21556,-96.13978,46.54158,0.505145409750188,49.3717
21557,-96.13829,46.64914,0.501521420620109,49.0175
21558,-96.1368,46.75666,0.497350047474053,48.6098
21559,-96.13531,46.86417,0.494977367973022,48.3779
21560,-96.13381,46.97164,0.491390212159906,48.0273
21561,-96.13231,47.07908,0.488612366172282,47.7558
21562,-96.1308,47.18649,0.487901278525358,47.6863
21563,-96.12929,47.29388,0.491262318698229,48.0148
21564,-96.12777,47.40123,0.49557283993059,48.4361
21565,-96.12624,47.50854,0.498474486789117,48.7197
21566,-96.12471,47.61583,0.499058704122057,48.7768
21567,-96.12318,47.72309,0.500535106243656,48.9211
21568,-96.12164,47.83031,0.50359738729005,49.2204
21569,-96.12009,47.9375,0.505077882002423,49.3651
21570,-96.11854,48.04465,0.507506834626592,49.6025
21571,-96.11698,48.15178,0.510510796254461,49.8961
21572,-96.11542,48.25887,0.512994998854075,50.1389
21573,-96.11385,48.36592,0.514930794290017,50.3281
21574,-96.11227,48.47293,0.514860197099172,50.3212
21575,-96.11069,48.57992,0.51645323805782,50.4769
21576,-96.10912,48.68686,0.519339537700946,50.759
21577,-96.10752,48.79377,0.523223406345153,51.1386
21578,-96.10593,48.90065,0.526648904822709,51.4734
21579,-96.10432,49.00748,0.528344260550699,51.6391
21580,-96.10271,49.11428,0.529609894247454,51.7628
21581,-96.1011,49.22104,0.528519218806273,51.6562
21582,-96.09948,49.32776,0.524235299413941,51.2375
21583,-96.09785,49.43444,0.520270602101955,50.85
21584,-96.09622,49.54108,0.516876821202894,50.5183
21585,-96.09459,49.64769,0.516150386340569,50.4473
21586,-96.09295,49.75425,0.514087720590643,50.2457
21587,-96.09129,49.86077,0.51227470287791,50.0685
21588,-96.08964,49.96725,0.51330501260518,50.1692
21589,-96.08798,50.07369,0.514155248338408,50.2523
21590,-96.08631,50.18008,0.51326613299283,50.1654
21591,-96.08464,50.28644,0.510778860950136,49.9223
21592,-96.08296,50.39275,0.507941672396294,49.645
21593,-96.08128,50.49902,0.504858928396032,49.3437
21594,-96.07958,50.60524,0.50194398061749,49.0588
21595,-96.07789,50.71142,0.507574362374357,49.6091
21596,-96.07618,50.81756,0.513804308679567,50.218
21597,-96.07447,50.92365,0.515055618308614,50.3403
21598,-96.07275,51.02969,0.518000237370265,50.6281
21599,-96.07103,51.13569,0.517532658874374,50.5824
21600,-96.0693,51.24165,0.512479332416593,50.0885
21601,-96.23883,25.52252,0.37297519071473,36.4537
21602,-96.23785,25.62821,0.373498019186066,36.5048
21603,-96.23686,25.73395,0.374241847559179,36.5775
21604,-96.23587,25.83972,0.374590740922634,36.6116
21605,-96.23489,25.94555,0.374864944504469,36.6384
21606,-96.23389,26.05141,0.375322291523426,36.6831
21607,-96.23289,26.15731,0.375900369970206,36.7396
21608,-96.2319,26.26326,0.376477425269292,36.796
21609,-96.2309,26.36924,0.376835526961988,36.831
21610,-96.2299,26.47527,0.377208975870085,36.8675
21611,-96.22889,26.58134,0.376975698195986,36.8447
21612,-96.22788,26.68744,0.376289166093704,36.7776
21613,-96.22688,26.79359,0.375169842517107,36.6682
21614,-96.22586,26.89978,0.374928379661461,36.6446
21615,-96.22485,27.006,0.375180073994041,36.6692
21616,-96.22382,27.11227,0.376264610549062,36.7752
21617,-96.2228,27.21857,0.378148225452641,36.9593
21618,-96.22178,27.32492,0.381356816619193,37.2729
21619,-96.22076,27.4313,0.385648921193072,37.6924
21620,-96.21973,27.53772,0.389870428576106,38.105
21621,-96.21869,27.64417,0.392943964247127,38.4054
21622,-96.21766,27.75066,0.396782814392823,38.7806
21623,-96.21662,27.85719,0.400612456209279,39.1549
21624,-96.21558,27.96376,0.40781643911862,39.859
21625,-96.21454,28.07036,0.415778574468782,40.6372
21626,-96.21349,28.177,0.422432103919065,41.2875
21627,-96.21244,28.28368,0.436216972792457,42.6348
21628,-96.21139,28.39039,0.446904773597878,43.6794
21629,-96.21033,28.49713,0.458640277641358,44.8264
21630,-96.20928,28.60391,0.474029442098026,46.3305
21631,-96.20822,28.71072,0.463072553449235,45.2596
21632,-96.20716,28.81757,0.477435500769407,46.6634
21633,-96.20609,28.92445,0.496136594309662,48.4912
21634,-96.20502,29.03137,0.509753666961333,49.8221
21635,-96.20395,29.13832,0.517408858003471,50.5703
21636,-96.20288,29.2453,0.511944226172937,50.0362
21637,-96.2018,29.35231,0.525760812624824,51.3866
21638,-96.20072,29.45936,0.53682717807681,52.4682
21639,-96.19964,29.56643,0.551246398520119,53.8775
21640,-96.19855,29.67354,0.56485119339947,55.2072
21641,-96.19746,29.78068,0.58618689225027,57.2925
21642,-96.19637,29.88786,0.59788658612448,58.436
21643,-96.19527,29.99506,0.596040827685558,58.2556
21644,-96.19418,30.10229,0.59226745899224,57.8868
21645,-96.19308,30.20955,0.588035720132273,57.4732
21646,-96.19197,30.31684,0.57850100677733,56.5413
21647,-96.19086,30.42416,0.575832637592902,56.2805
21648,-96.18976,30.53151,0.570662672298072,55.7752
21649,-96.18864,30.63889,0.575678142291196,56.2654
21650,-96.18753,30.7463,0.588104271027731,57.4799
21651,-96.18641,30.85373,0.597220516976066,58.3709
21652,-96.18529,30.96119,0.603289829093409,58.9641
21653,-96.18417,31.06868,0.601953598205808,58.8335
21654,-96.18304,31.1762,0.603487296598239,58.9834
21655,-96.1819,31.28374,0.604693587728776,59.1013
