Gastrointestinal,Eye,Nervous.System,Musculoskeletal,Skin,Genitourinary,Cardiovascular,lat,lon
0.173919825300265,0.134144439245048,0.240212135392294,0.159569489939167,0.0695679301201061,0.0992044922788956,0.123381687724224,38.118611269,-92.6813308069999
0.515344207907105,0,0.182609897705281,0.131600774122201,0.143074371025712,0.00884711086535803,0.0185236383743434,38.9024225680001,-94.333172781
0.436591366584657,0.195705658689331,0.0413777678371729,0.113621113844777,0.0532319391634981,0.0758219637664952,0.0836501901140684,38.7928861450001,-90.5791129899999
0.26984126984127,0,0,0.423280423280423,0.0476190476190476,0.142857142857143,0.116402116402116,39.0234960500001,-94.265152988
0.480067142257658,0.158623583718003,0.083088543852287,0.0793117918590013,0.0109106168694922,0.053713806126731,0.134284515316828,37.6267041070001,-93.420923521
0.561289272342504,0.0291388572358782,0.141461826469152,0.0965326387758424,0.0402083672472733,0.0781377177274947,0.0532313202018558,38.803090936,-90.7748547529999
0.398967075532602,0.0363137508069722,0.255810200129116,0.205293737895416,0.0472885732730794,0.0550355067785668,0.0012911555842479,37.2484194530001,-93.2744257539999
0.323432343234323,0.656765676567657,0,0.0198019801980198,0,0,0,38.842574696,-91.965048403
0.568949771689498,0.201826484018265,0,0.0675799086757991,0.00639269406392694,0.149771689497717,0.00547945205479452,38.5835455210001,-90.2275141659999
0.598594154642989,0,0.158342582315945,0.204957454679985,0.0155382907880133,0.00517943026267111,0.0173880873103959,38.8074663360001,-94.5333560399999
0.574563871693866,0,0.0213843556555993,0.0725942599887451,0.0759707371975239,0.0624648283624086,0.193021947101857,38.941546632,-94.381599192
0.652562294311236,0,0.0653502585801598,0.161259990597085,0.0239774330042313,0.075223319228961,0.0216267042783263,38.7176591460001,-90.7012426539999
0.211214953271028,0.00336448598130841,0.686728971962617,0.0695327102803738,0.00224299065420561,0.0213084112149533,0.00560747663551402,37.13586687,-94.318068135
0.286942284076955,0.00818665575112566,0.230454359394187,0.292672943102743,0.169054441260745,0.00941465411379452,0.00327466230045027,39.189191271,-93.877020169
0.255161290322581,0.142903225806452,0.027741935483871,0.147741935483871,0.394838709677419,0.0225806451612903,0.00903225806451613,38.1941950670001,-91.169608605
0.333879960642834,0,0.215480485405051,0.190882256477534,0.12791079042309,0.0806821908822565,0.0511643161692358,46.5840109380001,-112.019774404
0.2009765625,0.2048828125,0.15126953125,0.311376953125,0.052490234375,0.036083984375,0.042919921875,45.7905138520001,-108.514017624
0.0332290787535786,0.00360753942643433,0.0216286882126131,0.328004765923646,0.591421337437323,0.0124940012245776,0.00961458902182727,47.492278535,-111.262590006
0.510966415352981,0.0346127484578478,0.0293008910212474,0.0548320767649075,0.18368745716244,0.0460932145305003,0.140507196710075,46.8513489480001,-114.014818225
0.503637833468068,0,0.247372675828618,0.0460792239288601,0.0274858528698464,0.0889248181083266,0.0864995957962813,46.0094679810001,-112.546018063
0.248792270531401,0,0.144927536231884,0.0555555555555556,0.0314009661835749,0.504830917874396,0.0144927536231884,46.8457874700001,-114.046216217
0.421140939597315,0.353187919463087,0.0553691275167785,0.113255033557047,0.00419463087248322,0.0209731543624161,0.0318791946308725,48.539329106,-109.684483451
0.413330644348089,0,0.0604013310476959,0.105878793990118,0.335988706261974,0.0359987899566401,0.0484017343954825,45.7933936380001,-108.520484986
0.451683909311028,0,0.138014527845036,0.0735197006383447,0.171692714065595,0.0574510235527185,0.107638124587277,48.2162271760001,-114.323233661
0.330562901397809,0.00472232716282584,0.0989799773328296,0.1681148469966,0.21231582924065,0.134302984510767,0.0510011333585191,45.6707315740001,-111.017244955
0.527522935779816,0,0,0.27217125382263,0.0168195718654434,0.136085626911315,0.0474006116207951,47.4896386570001,-111.292189821
0.03857421875,0.440673828125,0.3046875,0.12890625,0.00439453125,0.072509765625,0.01025390625,48.216192671,-114.324011509
0.41796875,0.171875,0,0.28515625,0.01953125,0.03125,0.07421875,47.715516021,-104.174122548
0.44593804792519,0.00628287551139684,0.00949736995908825,0.113383985973115,0.0943892460549386,0.139976621858562,0.190531852717709,40.7961995220001,-96.653633907
0.195485984710593,0,0.191845649799782,0.0917364397524572,0.198034219148162,0.155442300691664,0.167455405897343,40.6992295910001,-99.074807928
0.400719288283172,0.0383304940374787,0.0420215786484952,0.121237932992618,0.183513155404126,0.0478894567480598,0.16628809388605,41.2491291420001,-95.930818433
0.148782883964633,0,0.0161554415456828,0.0875450278353891,0.613906778735946,0.0551249863552014,0.0784848815631481,40.8087709170001,-96.625177155
0.272237196765499,0,0.130278526504942,0.114106019766397,0.230607966457023,0.119197364480383,0.133572926025756,40.924279256,-98.37053021
0.534196453701098,0,0.118772867998874,0.0849985927385308,0.0402476780185759,0.134252744159865,0.0875316633830566,41.2657808640001,-95.956494191
0.219744178419154,0.00426369301410298,0.322728763529026,0.149229255493604,0.22892751721876,0.0337815677271236,0.0413250245982289,40.5763499130001,-98.387564536
0.368872373874518,0.0886094040302987,0.072602543947406,0.161354866371302,0.0148635129341146,0.193797341717879,0.0998999571244819,41.2596426590001,-96.041600573
0.31214639321075,0.000442008486562942,0.0160007072135785,0.133132956152758,0.40231612446959,0.0471181046676096,0.0888437057991513,41.23787836,-96.0320400909999
0.512890379375393,0,0.247537203940474,0.117585411863341,0.0182351708237267,0.0345839446656885,0.0691678893313771,41.886710027,-103.665785777
0.173587876402283,0,0.178508167683527,0.127337138358591,0.382208226727022,0.0795119071049006,0.0588466837236764,41.1207947820001,-100.771493713
0.148351648351648,0,0.111625216888375,0.215153267784847,0.418160786581839,0.0367264314632736,0.0699826489300173,41.4514986620001,-96.491868443
0.199907876554583,0.00276370336250576,0.488254260709351,0.103638876093966,0.0571165361584523,0.064486411791801,0.0838323353293413,41.321492311,-96.0237572619999
0.374384236453202,0.0155993431855501,0.187192118226601,0.236453201970443,0.035303776683087,0.0591133004926108,0.0919540229885057,41.132548247,-96.042860339
0.166272655634358,0,0.1548463356974,0.108747044917258,0.4424743892829,0.0835303388494878,0.0441292356185973,41.4533146000001,-97.3839404729999
0.0846915017462165,0,0.109138533178114,0.0838183934807916,0.59662398137369,0.0468568102444703,0.0788707799767171,42.0325783210001,-97.452600767
0.0242825607064018,0.793598233995585,0.0329286239882266,0.135209713024283,0.0011037527593819,0.0128771155261221,0,40.7950702860001,-96.625014683
0.00298284862043251,0,0,0,0.00372856077554064,0,0.993288590604027,40.7357485140001,-96.5947626769999
0,0,0.237369460908834,0.731865650578606,0.0234264747389218,0.00423370025402202,0.00310471351961614,41.232067403,-96.135385942
0.318152244632401,0,0.244632400780742,0.148015614834092,0.0956408588158751,0.128171763175016,0.0653871177618738,41.238929265,-96.1797340589999
0.417952755905512,0.00220472440944882,0.138897637795276,0.0979527559055118,0.282834645669291,0.0226771653543307,0.0374803149606299,41.136412482,-95.9459801149999
0,0,0.74363807728558,0.0197926484448633,0,0,0.236569274269557,41.339639951,-96.04261977
0.508221225710015,0.168908819133034,0.0717488789237668,0.0672645739910314,0.106128550074738,0.0642750373692078,0.0134529147982063,41.151000126,-101.720394928
0.189703713634535,0.0591232068641909,0.0357956830674353,0.21799168789382,0.311033650623408,0.100951870223891,0.0854001876927202,39.5242071500001,-119.795418906
0.259471191791634,0.000591949486977111,0.00572217837411208,0.172849250197317,0.398184688239937,0.0757695343330703,0.0874112075769534,36.1318606790001,-115.13686567
0.272980501392758,0,0.00154750851129681,0.31538223460229,0.379449086969978,0.0222841225626741,0.00835654596100279,36.195783513,-115.12347846
0.732758620689655,0,0.00107758620689655,0.21551724137931,0.00431034482758621,0.0118534482758621,0.0344827586206897,39.474907924,-118.767328873
0.742141375458752,0,0.0169139939364927,0.0785064624222116,0.0244135950215414,0.0426041168022978,0.0954204563587043,36.1589778100001,-115.167480172
0.0919213456526889,0.00758114190950012,0.0874200426439232,0.193556029376925,0.576640606491353,0.0165837479270315,0.0262970859985785,40.822500355,-115.729084366
0.370595911265768,0,0.0361026533275337,0.130491518051327,0.080034797738147,0.161374510656807,0.221400608960418,39.531647433,-119.818235239
0.633333333333333,0,0.0380952380952381,0.22108843537415,0.0224489795918367,0.00272108843537415,0.082312925170068,36.0386744960001,-114.983496961
0.0803051596065047,0.0148564545272034,0.528809476008834,0.203573579602489,0.0925516964464967,0.00863280465769926,0.0712708291507729,39.203658761,-119.785702501
0.679135494596841,0,0.0124688279301746,0.101413133832086,0.0685785536159601,0.0457190357439734,0.0926849542809643,36.163809997,-115.165463
0.732147528119278,0,0.00575464295056239,0.125294271514517,0.00810881506670154,0.0164792048129741,0.112215537535967,36.1145626250001,-115.124029251
0.299498746867168,0,0.199248120300752,0.37468671679198,0.0137844611528822,0.0025062656641604,0.110275689223058,39.542483481,-119.69863423
0.712830957230143,0,0.0110884815569133,0.0509164969450102,0.015388096854492,0.095949309798597,0.113826657614845,36.2168640690001,-115.251268161
0.648230427455186,0.00383024360349318,0.00459629232419182,0.0177723303202084,0.00566876053316991,0.246820897809101,0.0730810479546499,36.17946605,-115.316122695
0.447232281427832,0,0.0232798758406622,0.232798758406622,0.0118986032074496,0.146145887221935,0.138644593895499,36.0066571940001,-115.1147626
0.692,0,0.00755555555555556,0.0862222222222222,0.0106666666666667,0.146222222222222,0.0573333333333333,36.0913614300001,-115.242895186
0.628047031832521,0,0.000286779466590192,0.28305133352452,0.0140521938629194,0.0252365930599369,0.0493260682535131,36.070267759,-115.296180154
0.154387508247196,0.220585001099626,0.215086870464042,0.241697822740268,0.137673191115021,0.0134154387508247,0.0171541675830218,39.435811002,-119.758422594
0.173023255813953,0,0.273023255813953,0.344186046511628,0.0172093023255814,0.153953488372093,0.0386046511627907,39.199923266,-119.785073734
0.697267292912041,0,0.0115286080273271,0.0678906917164816,0.013663535439795,0.111443210930828,0.0982066609735269,36.05555773,-115.273459461
0.453376205787781,0,0.00964630225080386,0.252411575562701,0.00562700964630225,0.120578778135048,0.158360128617363,36.2860215170001,-115.287800712
0.358407079646018,0.154867256637168,0.247787610619469,0.185840707964602,0,0.0530973451327434,0,39.2559486230001,-114.860319956
0.75,0.104166666666667,0,0.125,0.0208333333333333,0,0,36.8087882200001,-114.114735238
0.0799109351806037,0.00024740227610094,0.00643245917862444,0.108609599208313,0.761504205838694,0.0311726867887185,0.0121227115289461,43.1963668220001,-71.562373594
0.153638420553244,0.0716006130939347,0.084324745152422,0.163394399435564,0.431160742524877,0.0523562756976376,0.0435248035423205,43.6838600340001,-72.2722597279999
0.791997240427734,0,0.00724387719903415,0.0717488789237668,0.0169023801310797,0.082097274922387,0.0300103483959986,43.5278126740001,-71.460888027
0.735557842128473,0.00205791562545936,0.0092606203145671,0.172423930618845,0.0177862707628987,0.0360135234455387,0.0268998971042187,42.7498780720001,-71.481382367
0.234177215189873,0.00283718900043649,0.159231776516805,0.157311217808817,0.403884766477521,0.0243561763422086,0.0182016586643387,42.9827558330001,-71.434773755
0.543699848189113,0.113858165256994,0,0.263066579917588,0,0.0793754066363045,0,43.2981486240001,-70.961133237
0.481133603238866,0,0.0890688259109312,0.0921457489878543,0.138137651821862,0.173117408906883,0.0263967611336032,42.8757229820001,-71.31764465
0.331898992186615,0.0514098063639452,0.36734231683841,0.118559619522138,0.06533801381497,0.0508436190691881,0.0146076322047333,43.212236628,-70.87485305
0.66023080337328,0.147359076786507,0.0299600532623169,0.102529960053262,0.00377274744784731,0.0403905903240124,0.0157567687527741,42.949201477,-72.289846283
0.57821291919874,0.00697726761197389,0.0227323880261085,0.141571010578438,0.0639207742516318,0.13031735313977,0.0562682871933378,42.7560846150001,-71.461278683
0.39267483409903,0.0389229198570699,0.0587034201123022,0.251020929045431,0.172792240939255,0.0557682491066871,0.0301174068402246,42.98183971,-70.9361503979999
0.604576531324124,0,0.0305567182921725,0.0559508860053021,0.212501744104925,0.0507883354262592,0.0456257848472164,43.0643936810001,-70.787329256
0.464450127877238,0,0.0462915601023018,0.0240409207161125,0.0951406649616368,0.1076726342711,0.262404092071611,42.99159726,-71.473568831
0.656984785615491,0.0539419087136929,0.123098201936376,0.123098201936376,0.012448132780083,0.0304287690179806,0,43.447476054,-71.642357687
0.691648822269807,0.138115631691649,0.0396145610278373,0.0856531049250535,0.00535331905781585,0.0321199143468951,0.00749464668094218,43.757886426,-71.694917114
0.224190933989157,0.0183332401766251,0.125817450114583,0.191269353306132,0.211782460454977,0.0880330892627578,0.140573472695769,40.8843293730001,-74.057784205
0.233181522446324,0.00364346128822381,0.0398178269355888,0.122576447625244,0.311385816525699,0.0766428106701366,0.212752114508783,40.7099286920001,-74.2135006839999
0.458665699782451,0.051849166062364,0.254894851341552,0.046047860768673,0.0315445975344453,0.136693255982596,0.0203045685279188,40.7934248280001,-73.9974919059999
0.590726705305395,0.00713330361123495,0.127953633526527,0.127284886312974,0.0162728488631297,0.0452518947837717,0.0853767275969683,40.532612075,-74.8604521569999
0.490594660194175,0.0238167475728155,0.0529429611650485,0.120145631067961,0.20631067961165,0.0347390776699029,0.0714502427184466,40.8583231870001,-74.137232441
0.31786496713802,0.0748854809798845,0.126767576180044,0.0960963951404103,0.113622784305915,0.087930691097391,0.182832105158335,40.8821781820001,-74.0087692879999
0.192516001969473,0.0838995568685377,0.0217626784835057,0.156277695716396,0.440669620876416,0.073067454455933,0.031806991629739,40.7842296040001,-74.176161275
0.504857997010463,0.00398604882909816,0.190458395615346,0.143497757847534,0.0376183358246139,0.06751370204285,0.0520677628300947,40.332046211,-74.577197659
0.197265268915223,0,0.212215132178669,0.187602552415679,0.349316317228806,0.0151321786690975,0.0384685505925251,39.0873861370001,-74.8185535539999
0.416226027937811,0.0788414489779812,0.170546918159577,0.0783679267618972,0.0461684160681872,0.0993607450082866,0.11048851708626,40.9830097550001,-74.1017469079999
0.34607457373056,0.0188308038223721,0.000749484729248642,0.206108300543376,0.214165261382799,0.141933670601462,0.0721379051901817,39.940849389,-75.115667903
0.21019064600192,0.00315457413249211,0.17164997942669,0.17247291180908,0.247359758606501,0.0702921409957482,0.124879989027568,40.7880680280001,-74.4656274129999
0.272765957446809,0.120425531914894,0.0217021276595745,0.0731914893617021,0.374468085106383,0.085531914893617,0.0519148936170213,40.734492527,-74.050352834
0.279951100244499,0,0.166992665036675,0.0660146699266504,0.396332518337408,0.0464547677261614,0.0442542787286064,40.9586689540001,-74.3078739919999
0.459199642298234,0.0511960652805723,0.127431254191818,0.116700201207243,0.0216856695729935,0.177956628660854,0.0458305387882853,40.9014592730001,-74.165786714
0.292922673656619,0.0126146788990826,0.190039318479685,0.113368283093054,0.261304062909567,0.0144167758846658,0.115334207077326,40.217263179,-74.741974273
0.310740221684291,0,0.352911198878838,0.102688240540196,0.0481590011466429,0.122435979105619,0.0630653586444133,39.7837706940001,-74.918315574
0.185945945945946,0.161621621621622,0.159459459459459,0.21027027027027,0.0545945945945946,0.125945945945946,0.102162162162162,40.6120476040001,-74.290297085
0.772958006460545,0.00830641439778496,0.0050761421319797,0.0747577295800646,0.0050761421319797,0.133825565297647,0,40.6691765840001,-74.115547787
0.442841461502274,0.0268151168260938,0.0812294182217344,0.184099106162772,0.132507448643563,0.049866708483613,0.0826407401599498,40.6595394240001,-74.214417775
0.332445796880943,0,0.0201597565614302,0.141118295930011,0.393305439330544,0.0513503233168505,0.0616203879802206,41.055616184,-74.765074066
0.621951219512195,0.0662914321450907,0.00437773608505316,0.0309568480300188,0.0434646654158849,0.0465916197623515,0.186366479049406,39.926724419,-75.0952351999999
0,0,0,0,0,0,1,39.9764247960001,-74.585641215
0.389521640091116,0,0.0894077448747153,0.208997722095672,0.208542141230068,0.0676537585421412,0.035876993166287,39.4475032060001,-75.059161736
0.419065898912348,0.0763489016847942,0.169332480272979,0.0665387076135637,0.0324162934527618,0.146726380891448,0.0895713371721049,40.353230082,-74.064220931
0.516314481044127,0.00761342448725917,0.0564014916096955,0.0691423244251088,0.0770665009322561,0.115910503418272,0.157551274083282,40.495738186,-74.4506285319999
0.255197249959077,0.019152070715338,0.250450155508266,0.205434604681617,0.146832542150925,0.0879030937960386,0.0350302831887379,40.5188878650001,-74.2814814559999
0.162459546925566,0.0213592233009709,0.0482200647249191,0.289320388349515,0.430097087378641,0.0336569579288026,0.0148867313915858,40.74084817,-74.033687481
0.262647855208779,0.0119709277469004,0.0139660823713838,0.10716830554368,0.37822431238421,0.092632178993872,0.133390337751176,39.9654031810001,-74.216434669
0.371441134439925,0.0423216444981862,0.0261624711443333,0.165109376717599,0.219632845993185,0.0880510058260965,0.087281521380675,40.2935194620001,-74.8067261579999
0.183978638184246,0.0708500222518914,0.0574098798397864,0.101824655095683,0.420382732532265,0.0579439252336449,0.107610146862483,40.9048267100001,-73.9670448159999
0.191610786132116,0.0131259808817235,0.017120844628335,0.256669995719789,0.421172777857041,0.0215437294906549,0.078755885290341,39.320046635,-74.598957446
0.511557788944724,0.116984924623116,0.0337688442211055,0.0852261306532663,0.0771859296482412,0.0938693467336683,0.0814070351758794,40.568380732,-74.5957865829999
0.443461432126071,0.153995023500138,0.0331766657450926,0.145424384849323,0.0434061376831628,0.145424384849323,0.0351119712468897,40.89438776,-74.4649910749999
0.328918322295806,0.0198675496688742,0.054119490137435,0.121412803532009,0.374848679057181,0.0562557858007548,0.0445773695079399,40.7123444440001,-74.3540484279999
0.262911676646707,0.00580089820359281,0.0705464071856287,0.172155688622754,0.293226047904192,0.0643712574850299,0.130988023952096,40.078334865,-74.12976464
0.599898644368428,0.0177372355251489,0.0767768909160015,0.058786266311922,0.00798175598631699,0.228430254656024,0.0103889522361586,40.812868865,-74.216336262
0.595102754700481,0,0.0122431132487976,0.0603410581547879,0.0612155662439878,0.139046786182772,0.132050721469174,39.986276767,-74.795500068
0.686617350369872,0.023537323470074,0.103564223268325,0.0719569603227976,0.0457296570275723,0.0201748486886348,0.0484196368527236,40.958469462,-74.0617779949999
0.265541740674956,0.173771462403789,0.205150976909414,0.0574304322084073,0.242303137951451,0.0281231497927768,0.0276791000592066,40.7013379220001,-75.1794115609999
0.528808864265928,0,0.178670360110803,0.17617728531856,0.0254847645429363,0.0764542936288089,0.014404432132964,40.048536771,-74.882923706
0.450704225352113,0,0.0263319044703001,0.137783221065524,0.0376607470912431,0.17360685854256,0.173913043478261,39.3579075110001,-74.433685059
0.366817620419926,0.0197612186084809,0.0835734870317003,0.309180732811857,0.169617126389461,0.0452861259777686,0.00576368876080692,39.5881161560001,-75.179489916
0.147911023557416,0,0.0152671755725191,0.0905359927768202,0.627103340720676,0.068291882130838,0.0508905852417303,40.501814564,-74.459090239
0.520418580908627,0.0344563552833078,0.0227156712608474,0.0553854007146503,0.0663603879530373,0.107452782031649,0.193210821847882,40.207313949,-74.042110763
0.438783269961977,0.0269961977186312,0.115969581749049,0.129277566539924,0.112167300380228,0.0790874524714829,0.0977186311787072,40.716733559,-74.050674321
0.332428765264586,0,0.17876526458616,0.133819538670285,0.157225237449118,0.114314789687924,0.0834464043419267,40.2954673940001,-73.983644935
0.199466472656724,0,0.0260700860919122,0.0520189159694434,0.421001576330787,0.159815690554141,0.141627258396993,40.7634535550001,-74.302605956
0.352079395085066,0,0.20226843100189,0.085538752362949,0.0534026465028355,0.175803402646503,0.130907372400756,39.8438316890001,-75.148863418
0.332860184528034,0.117814052519517,0.0876508161816891,0.143364088005678,0.279276082327892,0.0170333569907736,0.0220014194464159,40.7540951450001,-74.213783268
0.160031225604996,0.0245901639344262,0.0960187353629977,0.0956284153005464,0.386807181889149,0.117486338797814,0.11943793911007,40.073896276,-74.217425631
0.335900159320234,0.0157992565055762,0.291556027615507,0.130509824747743,0.0193839617631439,0.127190653212958,0.079660116834838,39.82856165,-75.009005213
0.563294356888663,0.299949161159126,0,0.0335536349771225,0,0.103202846975089,0,39.5938207390001,-75.445526102
0.168423145754623,0.00218731358122887,0.0485185921654404,0.195068602107775,0.298071187114735,0.0642274806124478,0.22350367866375,40.23612488,-74.752690494
0.591167192429022,0.0735015772870662,0,0.0563091482649842,0.0630914826498423,0.0326498422712934,0.183280757097792,40.743006737,-74.1743418139999
0.156448875689436,0.0604582095884599,0.0500636402206194,0.356120067882902,0.279009333899024,0.046457361052185,0.0514425116673738,40.55782386,-74.349887258
0.48177874186551,0.0446854663774403,0.0206073752711497,0.129501084598698,0.0670281995661605,0.167895878524946,0.0885032537960954,40.2170382420001,-74.6747461539999
0.332488707722816,0.0110168557893577,0.0529910763468106,0.126253167346039,0.105761815577834,0.332488707722816,0.0389996694943263,40.23612488,-74.3113066399999
0.646800329579786,0.0175775885745674,0.144740455918704,0.0790991485855534,0.0400988739357319,0.0395495742927767,0.0321340291128811,40.4042451020001,-74.1933440939999
0.602657004830918,0,0.103864734299517,0.107890499194847,0.0265700483091787,0.0978260869565217,0.0611916264090177,39.7198599930001,-74.2858250799999
0.285625194886186,0.0502026816339258,0.0601808543810415,0.126286248830683,0.337386966011849,0.0673526660430309,0.0729653882132834,40.860443843,-74.815181041
0.465874550980934,0,0.402873722022658,0.082619508151423,0.0312240950538823,0.0160265266648245,0.00138159712627798,40.7919718000001,-74.071844042
0.343575017946877,0.0857142857142857,0.0462311557788945,0.0720746590093324,0.362239770279971,0.0298636037329505,0.0603015075376884,40.7402225230001,-74.192464167
0.169590643274854,0,0.064327485380117,0.467836257309941,0.0409356725146199,0.152046783625731,0.105263157894737,40.9838162120001,-74.014776822
0.288365232901146,0.0644508472250806,0.0710022638402964,0.224257391781574,0.237909034780819,0.0720998833779241,0.0419153460931605,35.0875684110001,-106.617490812
0.115517479618627,0,0.0143705955506425,0.266961448113859,0.468011607019483,0.0642531435677767,0.0708857261296117,35.657530566,-105.946010789
0.714285714285714,0,0.0252100840336134,0.205882352941176,0.0294117647058824,0.00840336134453781,0.0168067226890756,35.621838068,-105.21071626
0.310344827586207,0.0635852286622646,0.282954267547078,0.0838835901198337,0.207385668867694,0.0276351186109073,0.0242112986060161,32.9266597550001,-105.933731392
0.331833060556465,0,0.00654664484451719,0.05810147299509,0.394844517184943,0,0.208674304418985,36.724293699,-108.21570108
0.475844155844156,0,0.0571428571428571,0.125194805194805,0.078961038961039,0.2,0.0628571428571429,33.4233277860001,-104.528470714
0,0,0,0.0333333333333333,0.266666666666667,0.4,0.3,35.9970842660001,-106.086323695
0.24973544973545,0,0.0148148148148148,0.347795414462081,0.358377425044092,0.0243386243386243,0.00493827160493827,36.3674718080001,-105.577539763
0.321486268174475,0.337641357027464,0.124394184168013,0,0.119547657512116,0.0969305331179321,0,32.7956073400001,-108.261881964
0.716435185185185,0,0.0356481481481482,0.157638888888889,0.0456018518518519,0.0428240740740741,0.00185185185185185,35.131078573,-106.590190951
0.304656182547024,0.0641381436941104,0.171446191797718,0.120567375886525,0.0252852297255628,0.181005242059821,0.132901634289238,32.291767798,-106.734999972
0.0839331619537275,0,0.120694087403599,0.515038560411311,0.159383033419023,0.0240359897172236,0.0969151670951157,35.0822736760001,-106.634594131
0.0480591497227357,0,0,0.275415896487985,0.125693160813309,0.22365988909427,0.327171903881701,34.419411887,-103.231760007
0.522821576763486,0,0.0937759336099585,0.278008298755187,0.045643153526971,0.0489626556016598,0.0107883817427386,32.8355200250001,-104.412733224
0.59802847754655,0,0.0372398685651698,0.171960569550931,0.119386637458927,0.0558598028477547,0.0175246440306681,35.8821551610001,-106.319734602
0.664433277498604,0.114461194863205,0.0156337241764377,0.0463428252372976,0.0357342266890006,0.0720268006700168,0.0513679508654383,32.4416102230001,-104.258339509
0.221052631578947,0,0.284210526315789,0.178947368421053,0.189473684210526,0.126315789473684,0,32.7609233850001,-103.181120396
0.233354880413704,0,0,0.360051712992889,0.38267614738203,0,0.0239172592113769,35.207231725,-106.675774378
0.253563714902808,0,0.714038876889849,0.0263498920086393,0.00431965442764579,0,0.00172786177105832,34.1701302660001,-103.362075457
0.143540669856459,0,0.0358851674641148,0.227272727272727,0.4688995215311,0.0303030303030303,0.0940988835725678,32.3219007760001,-106.729043214
0.528790786948177,0.289587332053743,0.0724568138195777,0.059021113243762,0.0050383877159309,0.0031190019193858,0.0419865642994242,33.4159965210001,-104.520749429
0.253176930596285,0,0.0298142717497556,0.372922776148583,0.0410557184750733,0.299120234604106,0.00391006842619746,35.307232711,-106.677001213
0.488986784140969,0.246696035242291,0,0,0.226872246696035,0.0374449339207048,0,36.862683996,-104.443359843
0.371145374449339,0.33920704845815,0,0.00991189427312775,0.279735682819383,0,0,32.2674205430001,-107.759878657
0.251483596461762,0.0129884671369388,0.00873362445414847,0.0462434217892733,0.641697458291345,0.0267607210838652,0.0120927107826671,42.6745755910001,-73.749021921
0.32258064516129,0.0420412480169223,0.0520888418826018,0.192226335272343,0.297726070861978,0.0452141723955579,0.0481226864093072,41.9265073230001,-73.995791138
0.608779360800924,0.000577589526376588,0.0743165190604544,0.0582402772429727,0.0175202156334232,0.091644204851752,0.148921832884097,42.8743271010001,-78.848655961
0.472520908004779,0.0686977299880526,0.0232974910394265,0.159498207885305,0.00896057347670251,0.240143369175627,0.0268817204301075,40.9296157530001,-73.897005587
0.5946123521682,0.30946123521682,0.00919842312746386,0.0249671484888305,0.0328515111695138,0.0183968462549277,0.0105124835742444,42.7542328330001,-78.132454047
0.483062066817226,0.0324741063780079,0.00366015107857643,0.118915972276302,0.294058095163928,0.0577057861537263,0.0101238221322327,40.831642559,-73.9037837389999
0.625561797752809,0.143352059925094,0.00411985018726592,0.131367041198502,0.0157303370786517,0.0549625468164794,0.0249063670411985,42.092692863,-75.935876507
0.581998080189028,0.0347042752713579,0.139481651037436,0.0279849368677546,0.0227423761352728,0.0361072140589234,0.156981466440227,42.6532213930001,-73.773988088
0.605576208178439,0.095910780669145,0.0962825278810409,0.0423791821561338,0.0315985130111524,0.103717472118959,0.0245353159851301,40.7014231210001,-73.816285948
0.0813328556073092,0.293801504836976,0.32103188821211,0.176997491938373,0.0121820136151917,0.0956646363310641,0.0189896094589753,40.6138048340001,-73.948306756
0.127779568159845,0.162423461166613,0.220431840154689,0.11456654850145,0.117950370609088,0.101998066387367,0.154850145020947,41.6944893180001,-73.935000541
0.615222600580149,0.0395384033295498,0.0028250725186026,0.0947660486820532,0.0743599445075041,0.111628200277462,0.061659730104679,40.78927774,-73.954727077
0,0.523921568627451,0.00156862745098039,0.329411764705882,0,0.138039215686275,0.00705882352941176,40.7253391780001,-73.5542980929999
0.464824894731437,0.0470370750744582,0.137208585806717,0.0956146657081237,0.123446646811133,0.111327924412037,0.0205402074560953,40.635647605,-74.106691584
0.486629134412386,0.0612244897959184,0.0665024630541872,0.181562280084448,0.00985221674876847,0.180858550316678,0.0133708655876144,43.0543138880001,-77.100118357
0.314529914529915,0.521367521367521,0.0435897435897436,0.0897435897435897,0.0179487179487179,0.0128205128205128,0,42.541772807,-75.524746964
0.360544217687075,0.00132275132275132,0.421201814058957,0.124716553287982,0.0111489040060469,0.0600907029478458,0.0209750566893424,40.725077232,-73.23991616
0.462118245888802,0.125391542678152,0.0187940485512921,0.0786021926389976,0.201840250587314,0.0551096319498825,0.0581440877055599,43.0983600010001,-75.275494938
0.527106313072049,0.0826097160291012,0.0342642572166158,0.17085191269655,0.00891809434405069,0.11757803332551,0.058671673316123,40.8796742740001,-73.417494311
0.39593693789017,0,0.185588826579198,0.179240292032589,0.00835890381970162,0.151941593482171,0.0789334461961697,40.8058442990001,-73.961722338
0.621409921671018,0.048447925732521,0.00377139541630403,0.0890629532927183,0.00435161009573542,0.217290397447055,0.0156657963446475,42.953525734,-74.21554165
0.346660165772794,0.0999512432959532,0.0511945392491468,0.248659190638713,0.0497318381277426,0.193076548025353,0.0107264748902974,41.934144781,-73.912386619
0.500471253534401,0.263901979264844,0.0433553251649387,0.0122525918944392,0.0405278039585297,0.135721017907634,0.00377002827521206,43.2236493990001,-78.3970882409999
0.378550909671242,0.107671028832855,0.0500053197148633,0.212788594531333,0.0486221938504096,0.131184168528567,0.0711777848707309,40.7472240880001,-73.826134925
