tau	"(1,2) 1"	"(1,2) 2"	"(1,2) 3"	"(1,3) 1"	"(1,3) 2"	"(1,3) 3"	"(1,4) 1"	"(1,4) 2"	"(1,4) 3"	"(2,3) 1"	"(2,3) 2"	"(2,3) 3"	"(2,4) 1"	"(2,4) 2"	"(2,4) 3"	"(3,4) 1"	"(3,4) 2"	"(3,4) 3"
7.87878787878788	0.2428	0.0752	0.0097	0.2759	0.079	0.0093	0.2909	0.0835	0.0088	0.2176	0.0728	0.0129	0.234	0.0775	0.014	0.2446	0.0691	0.0115
7.97979797979798	0.2383	0.0747	0.0094	0.2695	0.0769	0.0095	0.2826	0.0805	0.0096	0.2152	0.0709	0.0123	0.2226	0.075	0.0142	0.2332	0.0655	0.0114
8.08080808080808	0.2504	0.0808	0.0112	0.2749	0.0833	0.011	0.2999	0.0865	0.0117	0.214	0.0727	0.0132	0.2307	0.0767	0.0124	0.2356	0.068	0.0132
8.18181818181818	0.2473	0.0748	0.0088	0.2692	0.0791	0.0093	0.2905	0.0796	0.01	0.2224	0.0733	0.0119	0.2304	0.0758	0.0112	0.2361	0.0699	0.0114
8.28282828282828	0.2362	0.0781	0.0114	0.273	0.0835	0.0121	0.2841	0.0828	0.0133	0.2163	0.0709	0.014	0.2257	0.0746	0.0121	0.2413	0.0721	0.0138
8.38383838383838	0.2375	0.0735	0.0098	0.2706	0.076	0.0099	0.2934	0.079	0.0093	0.2122	0.0694	0.0125	0.2289	0.0701	0.0117	0.2389	0.0643	0.0116
8.48484848484848	0.2413	0.074	0.0082	0.2739	0.0798	0.0094	0.2949	0.0809	0.0101	0.2213	0.0693	0.0105	0.2267	0.0733	0.0128	0.2459	0.0676	0.0115
8.58585858585858	0.2437	0.0713	0.0093	0.2787	0.0791	0.0097	0.2963	0.078	0.0098	0.214	0.0694	0.0112	0.2287	0.0699	0.0121	0.2409	0.0655	0.011
8.68686868686869	0.2362	0.0735	0.01	0.268	0.0799	0.0089	0.2922	0.0819	0.009	0.2139	0.0723	0.0119	0.2296	0.0732	0.0112	0.2383	0.067	0.0089
8.78787878787879	0.2384	0.0764	0.0108	0.2741	0.0797	0.012	0.2911	0.0784	0.0107	0.2146	0.0695	0.0119	0.2262	0.0708	0.0111	0.2396	0.0649	0.0112
8.88888888888889	0.236	0.0747	0.009	0.2709	0.078	0.0098	0.2895	0.0807	0.0089	0.2129	0.0676	0.0097	0.2236	0.07	0.0102	0.2373	0.066	0.0111
8.98989898989899	0.2394	0.0722	0.0093	0.2731	0.0756	0.0108	0.2917	0.079	0.01	0.2119	0.0685	0.0102	0.2314	0.0695	0.0102	0.2396	0.0646	0.01
9.09090909090909	0.2454	0.0762	0.0105	0.2777	0.0771	0.0098	0.2862	0.0811	0.0106	0.2192	0.0671	0.0117	0.2282	0.0707	0.0111	0.2389	0.0635	0.0111
9.19191919191919	0.2436	0.0742	0.0103	0.2825	0.0793	0.0093	0.2924	0.0803	0.0112	0.2201	0.0692	0.0133	0.2253	0.0691	0.0129	0.2415	0.0662	0.0106
9.29292929292929	0.238	0.0738	0.0099	0.2809	0.0834	0.0089	0.2961	0.0804	0.0107	0.2123	0.0706	0.0096	0.2257	0.0688	0.0113	0.2454	0.0661	0.0089
9.39393939393939	0.2461	0.0779	0.0112	0.2705	0.0802	0.0109	0.2876	0.0847	0.01	0.2182	0.072	0.0114	0.2283	0.0745	0.0121	0.2388	0.072	0.0093
9.49494949494949	0.2329	0.0739	0.0115	0.2695	0.0829	0.0113	0.2926	0.0836	0.0116	0.2074	0.0691	0.0124	0.2222	0.0685	0.0109	0.2385	0.0684	0.011
9.5959595959596	0.2398	0.0689	0.0091	0.2736	0.0759	0.0092	0.2915	0.0764	0.0081	0.2192	0.0662	0.0113	0.2288	0.0637	0.0101	0.2445	0.0633	0.0097
9.6969696969697	0.2424	0.0754	0.0112	0.2752	0.0779	0.0119	0.2902	0.0821	0.0113	0.2176	0.066	0.0119	0.2245	0.0656	0.0111	0.2406	0.0608	0.0099
9.7979797979798	0.2449	0.0773	0.0089	0.2763	0.0821	0.0106	0.2894	0.0872	0.0106	0.2179	0.0673	0.0117	0.2306	0.0712	0.0109	0.2426	0.0697	0.0113
9.8989898989899	0.2458	0.0767	0.0105	0.2806	0.0762	0.0101	0.2993	0.0835	0.0101	0.2201	0.0631	0.0117	0.2294	0.0723	0.0124	0.2459	0.0631	0.0095
10	0.2503	0.0774	0.0111	0.2803	0.0809	0.0113	0.3002	0.083	0.0098	0.2241	0.0681	0.0109	0.2341	0.0678	0.0116	0.2481	0.0646	0.0102
